"kraj","rok","stopa_bezrobocia","edukacja","inflacja","gestosc","dzietnosc","pkb_pc","zatrudnienie","wydatki_rzadowe"
"Austria",2015,6,84.6,0.8,104.9,1.4902,39640,74.9,51.2
"Austria",2016,6.2,84.5,1,106,1.5292,40690,75.1,50.6
"Austria",2017,5.7,85,2.2,106.8,1.51755,41760,75.7,49.8
"Austria",2018,5,85.3,2.1,107.1,1.47446,43360,76.6,49.2
"Austria",2019,4.7,85.6,1.5,107.6,1.46062,44570,77.4,49.1
"Austria",2020,5.9,85.7,1.4,107.6,1.4355,42650,75.4,57.3
"Austria",2021,6,85.9,2.8,108.1,1.47612,45380,75.1,56
"Austria",2022,4.5,85.9,8.6,109.6,1.40927,49640,77.4,53
"Austria",2023,4.8,86,7.7,110.7,1.31576,52330,77.1,52.2
"Belgia",2015,8.5,74.7,0.6,371.8,1.69586,36860,67.2,53.9
"Belgia",2016,7.8,75.1,1.8,373.7,1.68349,37810,67.7,53.4
"Belgia",2017,7.1,76.8,2.2,373.6,1.64774,38980,67.8,52.3
"Belgia",2018,5.9,78.2,2.3,375.3,1.62131,40210,69,52.5
"Belgia",2019,5.3,78.7,1.2,377.3,1.60334,41730,69.8,51.8
"Belgia",2020,5.6,79.8,0.4,377.3,1.55182,40190,68.1,58.5
"Belgia",2021,6,81.5,3.2,378.9,1.59851,43680,67.5,54.9
"Belgia",2022,5.3,82.4,10.3,383.6,1.52949,48060,68.3,52.5
"Belgia",2023,5.3,82.2,2.3,386.8,1.47168,51140,68.2,52.8
"Bułgaria",2015,10.1,81.9,-1.1,66.2,1.6353,6560,68.3,40.4
"Bułgaria",2016,8.6,82.3,-1.3,64.8,1.66986,7070,68.9,34.8
"Bułgaria",2017,7.1,82.8,1.2,64.3,1.70913,7720,72.8,34.8
"Bułgaria",2018,6.2,82.6,2.6,63.9,1.73247,8340,73.9,37.1
"Bułgaria",2019,5.3,82.6,2.5,63.4,1.79021,9250,76.1,36.5
"Bułgaria",2020,6.1,83.4,1.2,63.4,1.77469,9440,74.2,41.4
"Bułgaria",2021,5.1,83.7,2.8,63,1.80211,10960,73.4,41.5
"Bułgaria",2022,4.1,84.4,13,58.8,1.7761,13310,75.9,41.3
"Bułgaria",2023,4.3,85.2,8.6,58.6,1.81442,14660,75.8,38.9
"Cypr",2015,14.9,77.9,-1.5,92,1.30847,20810,64.2,43.1
"Cypr",2016,12.9,79.5,-1.2,92.4,1.36013,21930,64.8,39.6
"Cypr",2017,11.1,81.1,0.7,93.3,1.33793,23230,68.5,38.5
"Cypr",2018,8.4,82.2,0.8,94.4,1.36045,24660,71.6,44.3
"Cypr",2019,7.1,82.3,0.5,95.7,1.40114,26110,72.7,40.3
"Cypr",2020,7.7,83,-1.1,95.7,1.36229,24630,70.9,45.9
"Cypr",2021,7.2,84.5,2.3,96.8,1.39363,27850,72,42.7
"Cypr",2022,6.2,85.2,8.1,100.6,1.36844,31560,75.2,37.7
"Cypr",2023,5.8,86.2,3.9,104,1.40391,33870,76.6,40.6
"Czechy",2015,5,93.2,0.3,136.6,1.56948,16230,76,41.7
"Czechy",2016,3.9,93.4,0.6,136.8,1.62987,17040,77.9,39.4
"Czechy",2017,2.8,93.8,2.4,137.2,1.68576,18700,79.4,38.5
"Czechy",2018,2.2,93.9,2,137.7,1.70756,20270,80.7,40.1
"Czechy",2019,2,93.8,2.6,138.2,1.70834,21740,81.3,40.4
"Czechy",2020,2.5,94.1,3.3,138.2,1.74134,20980,80.6,46.3
"Czechy",2021,2.8,94.4,3.3,138.6,1.82575,23430,80.4,45
"Czechy",2022,2.2,94.4,14.8,138.2,1.638,26670,81.8,43
"Czechy",2023,2.5,94.1,12,140.7,1.4557,29330,82.1,43.7
"Niemcy",2015,4.3,86.8,0.7,228.4,1.50232,37950,78.4,44.5
"Niemcy",2016,3.8,86.5,0.4,233.1,1.59662,39030,79.3,44.7
"Niemcy",2017,3.5,86.5,1.7,234,1.56944,40630,80,44.5
"Niemcy",2018,3.1,86.6,1.9,234.7,1.56558,41800,80.7,44.7
"Niemcy",2019,2.9,86.6,1.4,235.2,1.54091,43030,81.3,45.5
"Niemcy",2020,3.5,85.7,0.4,235.2,1.53148,42020,79.9,51.1
"Niemcy",2021,3.5,84,3.2,235.4,1.57669,44910,80.3,50.7
"Niemcy",2022,3.1,83.5,8.7,235.4,1.45567,48340,81.5,48.6
"Niemcy",2023,3,83.2,6,235.8,1.38506,50660,82.1,48.1
"Dania",2015,6,79.7,0.2,132.4,1.71295,47900,77.4,54.4
"Dania",2016,5.6,80.3,0,136.4,1.78505,49270,77.6,52.4
"Dania",2017,5.3,81,1.1,137.3,1.75155,51060,78.6,50.6
"Dania",2018,4.8,81.1,0.7,138,1.72981,51950,79.6,50.8
"Dania",2019,4.7,81.6,0.7,138.5,1.69964,53040,80.1,49.8
"Dania",2020,5.2,81.5,0.3,138.5,1.67541,53540,78.8,53.3
"Dania",2021,4.7,82.1,1.9,138.9,1.72465,58640,79.5,49.7
"Dania",2022,4.1,81.8,8.5,140.6,1.55339,64430,80.8,45.1
"Dania",2023,4.7,82.2,3.4,141.6,1.49666,62910,80.1,47.4
"Estonia",2015,6.3,87.7,0.1,30.3,1.57811,16000,74.6,39.3
"Estonia",2016,6.8,88.6,0.8,30.3,1.60481,16860,74.6,38.9
"Estonia",2017,5.7,88.1,3.7,30.3,1.59088,18480,76.5,38.9
"Estonia",2018,5.2,88,3.4,30.4,1.6709,20040,77.9,38.8
"Estonia",2019,4.4,89,2.3,30.5,1.66126,21490,78.6,39.1
"Estonia",2020,6.8,89.3,-0.6,30.5,1.58139,20960,77.2,44.7
"Estonia",2021,6.1,89.5,4.5,30.6,1.6078,23650,76.9,42.1
"Estonia",2022,5.5,89.8,19.4,31.3,1.40772,27260,79.9,40
"Estonia",2023,6.2,89.4,9.1,31.8,1.30842,28080,79.4,43.1
"Hiszpania",2015,21.7,57.4,-0.6,92.5,1.33016,23440,60.8,43.7
"Hiszpania",2016,19.3,58.3,-0.3,92.5,1.33316,24190,62.3,42.1
"Hiszpania",2017,16.9,59.1,2,92.7,1.30508,25160,63.4,41
"Hiszpania",2018,14.9,60.1,1.7,93.1,1.25616,25950,64.3,41.5
"Hiszpania",2019,13.8,61.3,0.8,93.8,1.22868,26620,65,42
"Hiszpania",2020,15.2,62.9,-0.3,93.8,1.17977,23850,61.6,51.4
"Hiszpania",2021,14.6,63.4,3,94.2,1.18054,26090,63.4,49.5
"Hiszpania",2022,12.7,63.7,8.3,95.1,1.15727,28790,65.1,46.3
"Hiszpania",2023,11.9,64.2,3.4,96.2,1.11863,30980,66.1,45.4
"Finlandia",2015,8.9,87.7,-0.2,18,1.64963,38350,70.4,55.7
"Finlandia",2016,8.3,88.1,0.4,18.1,1.56703,39250,70.9,55.1
"Finlandia",2017,8.1,88.3,0.8,18.1,1.48939,40790,71.4,52.8
"Finlandia",2018,6.9,89.2,1.2,18.1,1.40675,42040,73.4,52.7
"Finlandia",2019,6.1,90.1,1.1,18.2,1.3474,43200,74.6,52.6
"Finlandia",2020,7.1,91.1,0.4,18.1,1.37015,42740,72.3,56.5
"Finlandia",2021,7.1,88.9,2.1,18.2,1.4575,44890,74.1,55.1
"Finlandia",2022,6.3,89.1,7.2,18.3,1.31606,47890,76,52.6
"Finlandia",2023,6.6,88.8,4.3,18.4,1.25717,48920,75.7,56
"Francja",2015,9.9,77.6,0.1,105.1,1.95692,33200,69.3,57.6
"Francja",2016,9.6,78.1,0.3,105.3,1.925,33530,69.6,57.4
"Francja",2017,9,78.4,1.2,105.6,1.89351,34290,69.7,57.7
"Francja",2018,8.7,79.4,2.1,105.9,1.87066,35080,70.4,56.4
"Francja",2019,8.1,80.5,1.3,106.1,1.86327,36090,70.1,55.3
"Francja",2020,7.6,81.5,0.5,106.3,1.81782,34280,69,61.7
"Francja",2021,7.5,82.2,2.1,106.6,1.82536,36920,71.1,59.5
"Francja",2022,6.9,83.3,5.9,107.6,1.78069,38920,71.3,58.4
"Francja",2023,7,83.7,5.7,107.9,1.66014,41340,71.4,56.9
"Chorwacja",2015,15.5,83,-0.3,74.4,1.4236,10960,59.6,47.6
"Chorwacja",2016,12.4,82.5,-0.6,74.6,1.44278,11610,60.9,45.9
"Chorwacja",2017,10.6,83.6,1.3,73.9,1.46183,12430,63.7,44.3
"Chorwacja",2018,8.1,84.9,1.6,73.2,1.5255,13310,64.8,45.2
"Chorwacja",2019,6.3,85.6,0.8,72.8,1.5356,14130,66.3,46.4
"Chorwacja",2020,6.9,86.5,0,72.8,1.56441,12980,66.1,53.8
"Chorwacja",2021,7.1,87.4,2.7,72.4,1.62617,15070,67.3,48.2
"Chorwacja",2022,6.5,88.2,10.7,69,1.53385,17540,69.3,45
"Chorwacja",2023,5.8,89.2,8.4,69,1.4659,20530,69.1,46.3
"Węgry",2015,6.5,83.2,0.1,107.9,1.45858,11520,69.9,50.4
"Węgry",2016,4.8,83.4,0.4,107.6,1.54658,11950,72.5,46.7
"Węgry",2017,3.9,84,2.4,107.3,1.56212,13080,74.2,46.6
"Węgry",2018,3.5,84.9,2.9,107.1,1.56572,14070,75.1,45.9
"Węgry",2019,3.2,84.9,3.4,107.1,1.57745,15200,76.3,45.8
"Węgry",2020,4,85.6,3.4,107.1,1.6107,14370,75.8,51
"Węgry",2021,3.9,86.4,5.2,106.9,1.63064,16090,78.7,48.1
"Węgry",2022,3.5,87.1,15.3,105.3,1.5706,17550,80,49
"Węgry",2023,4,87.4,17,105.1,1.54857,20560,80.1,49.5
"Irlandia",2015,9.6,81.1,0,68.5,1.85272,57980,66.2,28.1
"Irlandia",2016,8.1,81.4,-0.2,69.3,1.8081,58060,68.8,27.5
"Irlandia",2017,6.4,82.5,0.3,70,1.76205,63960,69.6,25.3
"Irlandia",2018,5.4,83.2,0.7,70.9,1.74414,68530,71.3,24.7
"Irlandia",2019,4.6,83.7,0.9,71.9,1.6927,73230,72.5,23.9
"Irlandia",2020,5.5,85.5,-0.5,71.9,1.59822,75820,68.5,26.7
"Irlandia",2021,5.7,87.5,2.4,72.6,1.72155,88070,69.5,23.5
"Irlandia",2022,4.1,87.8,8.1,75.9,1.51448,100140,73.8,20.7
"Irlandia",2023,3.9,88.3,5.2,77.4,1.50183,99080,75.5,22.2
"Włochy",2015,11.8,59.9,0.1,205.8,1.36496,27620,64.2,50.2
"Włochy",2016,11.6,60.1,-0.1,205.4,1.35717,28360,65.1,49
"Włochy",2017,11.1,60.9,1.3,203.3,1.33744,29070,65.4,48.8
"Włochy",2018,10.4,61.8,1.2,202.9,1.30586,29690,65.7,48.3
"Włochy",2019,9.8,62.3,0.6,201.5,1.26702,30200,66.4,48.4
"Włochy",2020,9.3,62.6,-0.1,200.6,1.24459,28100,65.2,56.8
"Włochy",2021,9.4,62.7,1.9,199.6,1.25223,31160,65.1,56
"Włochy",2022,8,63,8.7,198.1,1.24272,33860,67.3,54.9
"Włochy",2023,7.6,65.5,5.9,198.1,1.20579,36330,68.3,53.6
"Litwa",2015,9.2,93.5,-0.7,46.4,1.62571,12860,67.2,35.2
"Litwa",2016,8,94.6,0.7,45.8,1.62812,13490,68.5,34.5
"Litwa",2017,7.2,94.8,3.7,45.2,1.57109,14870,69.7,33.4
"Litwa",2018,6.3,94.8,2.5,44.7,1.52725,16300,71.9,33.8
"Litwa",2019,6.4,95,2.2,44.6,1.43429,17520,71.6,34.6
"Litwa",2020,8.7,95.4,1.1,44.6,1.35555,17890,69.3,42.3
"Litwa",2021,7.3,94.9,4.6,44.6,1.35873,20190,70.3,37.3
"Litwa",2022,6.1,94.6,18.9,45.2,1.2702,23690,72.8,36.5
"Litwa",2023,7,94.4,8.7,45.8,1.18372,25880,72,37.2
"Luksemburg",2015,6.3,76,0.1,220.3,1.46584,95090,67,40.4
"Luksemburg",2016,5.9,78.4,0,225.1,1.41146,96230,65.9,40
"Luksemburg",2017,5.3,76.4,2.1,230.6,1.39329,97440,68.3,41.3
"Luksemburg",2018,5.3,78.6,2,235.1,1.38157,98870,68.1,42.3
"Luksemburg",2019,5.3,79.3,1.6,239.8,1.33795,100420,67.4,43.1
"Luksemburg",2020,6.5,78.5,0,239.8,1.36058,102190,67.6,47
"Luksemburg",2021,4.8,80.3,3.5,243.8,1.38394,113920,68.4,42.4
"Luksemburg",2022,4.1,81.6,8.2,252.6,1.31446,117100,66.8,44.3
"Luksemburg",2023,4.6,81.2,2.9,257.7,1.25042,122970,67.6,46.4
"Łotwa",2015,9.9,90.1,0.2,31.8,1.69905,12010,69.4,40
"Łotwa",2016,9.9,90.7,0.1,31,1.73786,12500,69.1,38.8
"Łotwa",2017,8.8,90.4,2.9,30.7,1.6929,13400,71.1,39.6
"Łotwa",2018,7.6,90.7,2.6,30.4,1.60468,14620,73.3,40.7
"Łotwa",2019,6.4,91.2,2.7,30.2,1.60607,15450,73.2,39.7
"Łotwa",2020,8.3,91.7,0.1,30.2,1.5462,15370,73.5,44.3
"Łotwa",2021,7.7,92.2,3.2,30,1.5716,17130,71,46.5
"Łotwa",2022,6.9,91.8,17.2,29.7,1.47092,19130,73.1,44.2
"Łotwa",2023,6.7,91.1,9.1,30.2,1.35836,21030,73.6,43.4
"Malta",2015,4.9,46.8,1.2,1408.4,1.36865,23000,78.3,37.8
"Malta",2016,4.3,49.4,0.9,1450.2,1.37044,23900,79,35.5
"Malta",2017,3.6,52,1.3,1495.2,1.26441,26820,80.3,32.7
"Malta",2018,3.6,55,1.7,1548.3,1.23186,28240,80.9,34.5
"Malta",2019,3.8,57.9,1.5,1595.1,1.14414,28920,80.6,34.9
"Malta",2020,4.7,59.5,0.8,1610.4,1.13509,27870,80.8,42.1
"Malta",2021,3.5,62.9,0.7,1646.4,1.13364,32190,81.8,39.4
"Malta",2022,3.2,65.5,6.1,1696.8,1.08106,33810,84.7,38.4
"Malta",2023,3.2,68.6,5.6,1766,1.06332,37800,84,35.8
"Holandia",2015,7.2,76.4,0.2,503.1,1.65772,41270,77.2,45.3
"Holandia",2016,6.3,77.1,0.1,498.1,1.66277,42290,78,43.9
"Holandia",2017,5.2,78.4,1.3,501.1,1.61886,43830,78.8,42.8
"Holandia",2018,4.3,79,1.6,504,1.58618,45690,79.7,42.4
"Holandia",2019,3.9,79.6,2.7,507.3,1.57402,47840,80.9,42.1
"Holandia",2020,4.2,81,1.1,507.3,1.54489,46810,80.1,47.8
"Holandia",2021,3.5,80.6,2.8,510.2,1.62419,50850,82.2,45.9
"Holandia",2022,2.9,81.2,11.6,517.8,1.48643,56140,83.5,43.3
"Holandia",2023,2.9,80.7,4.1,526,1.42977,58740,84.1,44
"Polska",2015,7.6,90.8,-0.7,123.6,1.31811,11390,64.7,41.5
"Polska",2016,6.1,91.3,-0.2,123.6,1.38513,11270,66.3,41.1
"Polska",2017,4.9,92.1,1.6,123.6,1.48016,12360,67.6,41.1
"Polska",2018,3.9,92.4,1.2,123.6,1.45845,13280,68.7,41
"Polska",2019,3.2,92.7,2.1,123.6,1.43875,14190,69.3,41.4
"Polska",2020,3.2,93.3,3.7,123.6,1.39491,14310,69.5,47.7
"Polska",2021,3.4,93.3,5.2,123.4,1.3342,15770,71.2,43.6
"Polska",2022,2.8,93.5,13.2,119.8,1.28602,17520,72.7,43.2
"Polska",2023,2.8,94.3,10.9,119.4,1.20183,19980,72.9,46.9
"Portugalia",2015,12.7,45.1,0.5,112.3,1.31229,17280,70.6,48.3
"Portugalia",2016,11.4,46.9,0.6,113.5,1.36665,18000,72,44.9
"Portugalia",2017,9,48,1.6,113.2,1.38424,18910,74.9,45.5
"Portugalia",2018,7,49.8,1.2,113,1.42352,19840,76.3,43.3
"Portugalia",2019,6.5,52.3,0.3,113,1.43696,20710,77.6,42.5
"Portugalia",2020,7,54.4,-0.1,113,1.4199,19360,73.7,49.1
"Portugalia",2021,6.7,56.9,0.9,113.2,1.35124,20800,74.5,47.3
"Portugalia",2022,6.1,58.3,8.1,115,1.42574,23300,77.1,43.9
"Portugalia",2023,6.4,58.9,5.3,116.3,1.4477,25560,78.3,41.9
"Rumunia",2015,8.1,75,-0.4,86.1,1.62008,8090,66,35.9
"Rumunia",2016,6.8,76.7,-1.1,85.6,1.69131,8500,66.2,34.8
"Rumunia",2017,5.8,77.9,1.1,85.2,1.77759,9510,68.7,33.6
"Rumunia",2018,4.9,78.5,4.1,83.1,1.75559,10510,69.9,34.6
"Rumunia",2019,4.5,79,3.9,82.7,1.76952,11520,70.5,36.3
"Rumunia",2020,5.7,80.4,2.3,82.7,1.79602,11390,70.3,41.7
"Rumunia",2021,5.3,81,4.1,82.2,1.80713,12590,68.3,40
"Rumunia",2022,5.2,81.9,12,81.3,1.70883,14740,69.1,40.9
"Rumunia",2023,5.2,80.4,9.7,81.4,1.54284,16870,70.1,41.1
"Szwecja",2015,6.8,84.3,0.7,24.1,1.84875,46160,81.4,50.4
"Szwecja",2016,6.4,85,1.1,24.4,1.85344,46790,82.1,50.5
"Szwecja",2017,6.1,85.3,1.9,24.7,1.78415,47210,83,50.3
"Szwecja",2018,5.8,85.6,2,25,1.75652,45770,83.4,50.9
"Szwecja",2019,6.1,86.1,1.7,25.2,1.70974,46110,82.9,49.8
"Szwecja",2020,7.7,86.5,0.7,25.2,1.66899,46180,81.6,53.1
"Szwecja",2021,7.9,87.5,2.7,25.4,1.67306,51260,80.2,50.4
"Szwecja",2022,6.3,88.3,8.1,25.7,1.5252,51980,80.8,49.4
"Szwecja",2023,6.5,88.4,5.9,25.9,1.45338,50490,81.3,50
"Słowenia",2015,9,86.8,-0.8,102.4,1.57132,18660,66.9,49.5
"Słowenia",2016,8.1,87.3,-0.2,102.5,1.58307,19380,68.3,46.9
"Słowenia",2017,6.6,87.9,1.6,102.6,1.61948,20630,71.5,44.6
"Słowenia",2018,5.2,88.1,1.9,102.9,1.6035,21940,73.7,44.1
"Słowenia",2019,4.4,88.8,1.7,103.7,1.61072,23050,74.3,43.8
"Słowenia",2020,5,90.2,-0.3,103.7,1.59406,22230,72.1,51.8
"Słowenia",2021,4.6,91.3,2,104.4,1.64004,24690,71.5,49.9
"Słowenia",2022,3.9,91,9.3,104.8,1.54955,26970,74.2,47.7
"Słowenia",2023,3.4,88.5,7.2,105.3,1.51368,30200,75.2,46.5
"Słowacja",2015,11.2,91.4,-0.3,110.6,1.40379,14820,69.3,44.1
"Słowacja",2016,9.4,91.9,-0.5,111.5,1.48151,15030,71.5,40.9
"Słowacja",2017,7.9,91.4,1.4,111.7,1.52244,15620,73,39.8
"Słowacja",2018,6.3,91.7,2.5,111.8,1.54489,16580,74.5,39.7
"Słowacja",2019,5.6,91.4,2.8,112,1.56554,17340,75.6,40.6
"Słowacja",2020,6.5,92.7,2,112,1.59015,17270,73.8,44.5
"Słowacja",2021,6.7,93.3,2.8,112.1,1.63335,18730,75.4,44.8
"Słowacja",2022,6,93.7,12.1,111.5,1.57021,20150,76.9,43.1
"Słowacja",2023,5.7,93.8,11,111.4,1.49157,22640,77.4,48.2
